parameter,value,year_5_token_price,year_10_token_price,year_10_nav,year_10_revenue,total_pdf,token_multiple,min_farm_profit,year_10_treasury,year_10_land
ACCU Price,30.0,2.4179973524162506,10.19081929797276,2654891467.8207135,1294461852.1653957,729152873.2339776,10.19081929797276,30188779.462065995,725530041.7701254,1929361426.0505881
ACCU Price,35.0,2.4622814438002516,10.782988951751848,2703497361.5437117,1347970600.4342332,757503617.7591671,10.782988951751848,31542905.62781731,774135935.4931238,1929361426.0505881
ACCU Price,40.0,2.5068609248523908,11.387661238488679,2756066399.374587,1401479348.7030706,785854362.2843565,11.387661238488679,32897121.79356863,826704973.3239988,1929361426.0505881
ACCU Price,45.0,2.5518170369246533,12.001518967971561,2809989187.711955,1454988096.9719079,814205106.809546,12.001518967971561,34252792.95931996,880627761.6613667,1929361426.0505881
ACCU Price,50.0,2.5970681425468802,12.623678141110712,2863911976.049323,1508496845.240745,842555851.3347356,12.623678141110712,35608464.12507127,934550549.9987347,1929361426.0505881
ACCU Price,55.0,2.6426150837640185,13.254196285181065,2917834764.3866906,1562005593.5095825,870906595.859925,13.254196285181065,36964135.29082258,988473338.3361025,1929361426.0505881
ACCU Price,60.0,2.6884587032496965,13.893131114566794,2971757552.7240586,1615514341.7784197,899257340.3851144,13.893131114566794,38319806.4565739,1042396126.6734705,1929361426.0505881
PDF Rate,0.1,2.742811881782927,14.242124119332853,2989304992.6716413,1454988096.9719079,542803404.5396974,14.242124119332853,38531399.2640009,1059943566.6210533,1929361426.0505881
PDF Rate,0.125,2.6465106523044875,13.105029252578403,2899647090.191798,1454988096.9719079,678504255.6746217,13.105029252578403,36392096.11166042,970285664.1412098,1929361426.0505881
PDF Rate,0.15,2.5518170369246533,12.001518967971561,2809989187.711955,1454988096.9719079,814205106.809546,12.001518967971561,34252792.95931996,880627761.6613667,1929361426.0505881
PDF Rate,0.175,2.4587166785990435,10.931060480961673,2720494998.814761,1454988096.9719079,949905957.9444703,10.931060480961673,32113489.806979485,791133572.764173,1929361426.0505881
PDF Rate,0.2,2.3671952737427233,9.901890322803364,2640280848.6398134,1454988096.9719079,1085606809.0793948,9.901890322803364,29974186.654639006,710919422.5892254,1929361426.0505881
Treasury Rate,0.25,2.29510541847499,9.110004499685731,2576109528.499855,1454988096.9719079,814205106.809546,9.110004499685731,28262744.132766627,646748102.4492671,1929361426.0505881
Treasury Rate,0.28,2.40361527447446,10.308258904591446,2672366508.7097926,1454988096.9719079,814205106.809546,10.308258904591446,30829907.9155752,743005082.6592045,1929361426.0505881
Treasury Rate,0.32,2.5518170369246533,12.001518967971561,2809989187.711955,1454988096.9719079,814205106.809546,12.001518967971561,34252792.95931996,880627761.6613667,1929361426.0505881
Treasury Rate,0.36,2.7040975552249655,13.783218676143875,2953441831.679704,1454988096.9719079,814205106.809546,13.783218676143875,37675678.00306471,1024080405.6291159,1929361426.0505881
Treasury Rate,0.4,2.86051570152015,15.651794441226537,3096894475.6474533,1454988096.9719079,814205106.809546,15.651794441226537,41098563.046809465,1167533049.5968652,1929361426.0505881
Land Appreciation,0.02,2.388780781285254,11.25838451649475,2601646556.3415174,1454988096.9719079,814205106.809546,11.25838451649475,34252792.95931996,880627761.6613667,1721018794.680151
Land Appreciation,0.03,2.4691013261344237,11.621785890998366,2702659486.237483,1454988096.9719079,814205106.809546,11.621785890998366,34252792.95931996,880627761.6613667,1822031724.5761166
Land Appreciation,0.04,2.5518170369246533,12.001518967971561,2809989187.711955,1454988096.9719079,814205106.809546,12.001518967971561,34252792.95931996,880627761.6613667,1929361426.0505881
Land Appreciation,0.05,2.6369954313770485,12.398740660391939,2924022107.217771,1454988096.9719079,814205106.809546,12.398740660391939,34252792.95931996,880627761.6613667,2043394345.5564044
Land Appreciation,0.06,2.7247055353394414,12.814687027662396,3045166432.1656904,1454988096.9719079,814205106.809546,12.814687027662396,34252792.95931996,880627761.6613667,2164538670.5043235
Operator Cap,200000.0,2.5792875579505257,12.203466804445487,2823114187.711955,1454988096.9719079,814205106.809546,12.203466804445487,34590292.95931996,893752761.6613667,1929361426.0505881
Operator Cap,225000.0,2.5655303885272067,12.102257552812132,2816551687.711955,1454988096.9719079,814205106.809546,12.102257552812132,34421542.95931996,887190261.6613667,1929361426.0505881
Operator Cap,250000.0,2.5518170369246533,12.001518967971561,2809989187.711955,1454988096.9719079,814205106.809546,12.001518967971561,34252792.95931996,880627761.6613667,1929361426.0505881
Operator Cap,275000.0,2.5396500924432805,11.908295577455975,2803426687.711955,1454988096.9719079,814205106.809546,11.908295577455975,34101157.95931996,874065261.6613667,1929361426.0505881
Operator Cap,300000.0,2.529486831508947,11.821186067116727,2796941493.1650677,1454988096.9719079,814205106.809546,11.821186067116727,33951157.95931996,867580067.1144795,1929361426.0505881
Revenue Volume,0.6,1.9680715539857336,5.722552861579751,2280376521.5768256,872992858.1831447,488523064.0857276,5.722552861579751,19950694.77559197,351015095.5262376,1929361426.0505881
Revenue Volume,0.8,2.2502222006322086,8.588223559122955,2531273739.2126713,1163990477.5775263,651364085.4476368,8.588223559122955,27100926.36745596,601912313.1620831,1929361426.0505881
Revenue Volume,1.0,2.5518170369246533,12.001518967971561,2809989187.711955,1454988096.9719079,814205106.809546,12.001518967971561,34252792.95931996,880627761.6613667,1929361426.0505881
Revenue Volume,1.2,2.876387362720582,15.843523022868588,3111239740.0442286,1745985716.3662894,977046128.1714551,15.843523022868588,41440851.55118394,1181878313.9936402,1929361426.0505881
Revenue Volume,1.4,3.219492440334827,20.0804431928276,3412490292.3765016,2036983335.7606707,1139887149.5333643,20.0804431928276,48628910.14304793,1483128866.3259134,1929361426.0505881
Tax Rate,0.2,2.648659922934893,13.169608059329223,2906031038.4893794,1454988096.9719079,814205106.809546,13.169608059329223,36536312.489941284,976669612.4387913,1929361426.0505881
Tax Rate,0.25,2.5518170369246533,12.001518967971561,2809989187.711955,1454988096.9719079,814205106.809546,12.001518967971561,34252792.95931996,880627761.6613667,1929361426.0505881
Tax Rate,0.3,2.456586639320221,10.868951822634045,2714619300.7937675,1454988096.9719079,814205106.809546,10.868951822634045,31969273.42869862,785257874.7431793,1929361426.0505881
Tax Rate,0.35,2.3629547231031234,9.781526684699656,2628529452.597826,1454988096.9719079,814205106.809546,9.781526684699656,29685753.898077294,699168026.5472379,1929361426.0505881
Tax Rate,0.4,2.2709073302470486,8.741433190864276,2542439604.4018846,1454988096.9719079,814205106.809546,8.741433190864276,27402234.36745596,613078178.3512964,1929361426.0505881
