year,opening_nav,new_capital,land_revaluation,operating_result,closing_nav
1,0.0,140000000.0,5600000.0,0.0,145600000.0
2,145600000.0,140000000.0,11424000.0,6266428.125,303290428.125
3,303290428.125,133733571.875,23386496.00000006,22995044.728125,483405540.72812504
4,483405540.72812504,117004955.271875,36063713.28000003,50611970.04834375,687086179.3283439
5,687086179.3283439,89388029.95165625,49493689.54879999,89298944.45024438,915266843.2790445
6,915266843.2790445,50701055.54975562,63716361.97785604,138638190.96188143,1168322451.7685375
7,1168322451.7685375,1361809.038118571,71865016.45697021,196809164.49934313,1438358441.7629695
8,1438358441.7629695,0.0,80339617.11524916,262550841.35570213,1781248900.2339208
9,1781248900.2339208,0.0,89153201.79985929,335553985.5280691,2205956087.561849
10,2205956087.561849,0.0,98319329.87185335,415052649.8820704,2719328067.315773
